Node_ID,X,Y,Reward
8558,33831.7111,111294.575,55
8559,33349.4998,110992.6154,73
8560,32437.8484,111315.385,82
8561,34780.297,111762.6535,19
8562,34553.8996,114372.4569,78
8563,32657.8265,114411.8901,29
8564,35223.3312,114223.0108,89
8565,35096.9581,111692.6602,90
8566,32345.9069,111246.2146,85
8567,32037.8487,112320.9689,49
8568,35818.0604,110534.5792,69
8569,34911.9475,114606.6314,47
8570,34690.023,112541.0052,26
8571,34373.3656,111175.6891,53
8572,33723.654,111676.2498,98
8573,33601.439,110999.8392,41
8574,33622.2719,111003.4505,92
8575,34283.3722,110948.1833,14
8576,34270.8737,110884.015,66
8577,33867.2581,112146.8235,56
8578,34397.2525,111270.6913,19
8579,34378.6425,111224.3011,93
8580,33799.4828,111978.7599,17
8581,33770.3167,111969.5923,27
8582,33798.0944,111949.3145,36
8583,33756.1512,111900.4232,99
8584,33632.8202,111848.1985,11
8585,33667.5417,111865.4215,51
8586,33714.7635,111853.477,81
8587,35253.646,113984.951,41
8588,35261.57,114011.279,39
8589,34219.409,114198.243,27
8590,34710.499,112011.516,27
8591,32534.7222,110873.6111,77
8592,33191.1,111528.0,46
8593,31947.5093,110288.9498,98
8594,31405.2619,109917.9752,27
8595,31392.4377,109580.4258,61
8596,31352.647,109526.5462,78
8597,31906.8118,110228.2815,95
8598,31550.3633,110217.1454,84
8599,31895.2855,110990.9042,13
8600,32450.9344,111219.1643,38
8601,31937.7994,110971.0938,82
8602,32230.7702,110829.2765,93
8603,32220.0231,111030.693,25
8604,32295.4127,110975.5829,38
8605,32307.4182,111031.3738,73
8606,32165.4364,110787.8029,25
8607,32181.6672,110804.566,48
8608,32196.9786,110994.0966,23
8609,32162.2531,111014.5934,79
8610,32249.7046,110889.5046,69
8611,32157.9027,110945.5831,76
8612,32114.529,111052.992,53
8613,32267.6967,110921.2691,56
8614,32100.8041,110837.9565,22
8615,32324.3989,110981.6951,77
8616,32201.0949,110967.1714,60
8617,32400.8092,110975.0427,82
8618,32140.5571,110894.4296,43
8619,32155.6161,110925.8248,55
8620,32111.6206,111027.5266,10
8621,32084.4415,110959.6669,12
8622,32190.374,111098.056,64
8623,32179.6752,111121.5372,15
8624,31385.1998,110952.1729,11
8625,32665.777,114429.1902,55
8626,32711.0136,114654.58,87
8627,32697.0861,114545.0166,37
8628,32672.3916,114450.6193,42
8629,32664.0094,114480.4101,86
8630,32677.4688,114627.0363,31
8631,32725.5505,114514.7667,38
8632,32721.276,114665.9779,80
8633,32686.1552,114601.3134,36
8634,32450.9,111194.7,80
8635,32144.5264,111110.3217,93
8636,32321.2769,111040.1194,84
8637,33364.646,111461.565,55
8638,31708.711,110350.209,29
8639,38174.6398,121278.5588,84
8640,37394.6626,121959.1252,94
8641,38324.0804,122488.0366,54
8642,37998.2562,121283.5581,57
8643,38444.6306,121943.022,94
8644,37743.8175,121662.7285,90
8645,37904.3701,122525.5306,75
8646,37366.0513,121827.1756,26
8647,40594.8513,124255.0558,57
8648,39388.5002,121405.2424,99
8649,37754.3731,121370.7773,89
8650,39582.6609,122045.8116,72
8651,41317.3451,124041.1824,65
8652,38132.695,121870.7927,69
8653,40275.9769,123636.4206,92
8654,37287.9985,122032.1819,39
8655,38345.194,122973.8878,28
8656,38208.2503,122306.0844,56
8657,40469.3064,123799.7628,29
8658,38401.3007,120505.7585,74
8659,41443.7793,120870.2442,95
8660,36501.34,120316.2666,15
8661,38707.6812,122048.0266,86
8662,40537.357,124060.6039,29
8663,38533.246,123085.28,44
8664,41529.0606,120173.2781,69
8665,36733.8394,119497.9071,23
8666,38633.5157,121971.3578,41
8667,40994.5699,124112.0114,75
8668,38420.4651,121527.1772,84
8669,38654.9043,121052.4439,82
8670,38190.7514,121088.2767,97
8671,36721.3392,119609.8571,62
8672,40473.4843,122475.8441,89
8673,37904.9252,121147.442,37
8674,36518.2834,119719.0244,81
8675,36644.682,121664.3902,89
8676,38216.8601,122139.6906,87
8677,36869.3981,121400.4907,53
8678,37419.6598,120667.4207,33
8679,38266.5829,122656.9309,31
8680,37393.8244,121071.5976,84
8681,40313.7671,122071.6612,57
8682,39087.1178,121086.6149,10
8683,39716.8221,123353.3476,46
8684,40652.0897,122944.7474,76
8685,40027.9592,120103.8161,54
8686,38453.803,123055.0013,37
8687,36940.5058,121410.4904,78
8688,38885.1773,121969.6908,38
8689,38682.6817,120847.7146,38
8690,40736.2385,124174.2264,51
8691,36547.4496,119791.2504,38
8692,38982.3949,121767.4672,13
8693,38932.6748,121345.5099,61
8694,37076.3341,120192.9487,89
8695,38503.7966,120755.4891,95
8696,40965.6826,124035.6196,32
8697,37826.8711,121144.1071,39
8698,38015.2007,122688.5967,20
8699,40222.922,123643.3637,83
8700,38379.0776,121454.3973,100
8701,40700.7031,122638.3512,90
8702,40785.4066,124085.3368,63
8703,36987.7274,119711.8118,91
8704,40100.1449,123795.029,92
8705,40056.2678,122150.2688,47
8706,38707.687,122902.4964,40
8707,37108.2804,121986.6265,33
8708,38761.0132,120884.6603,62
8709,36773.0053,119411.5151,17
8710,37948.5354,122524.6979,88
8711,39074.3383,121893.8583,87
8712,38765.7447,123528.0651,24
8713,38829.0674,122193.8633,33
8714,40020.1673,121071.9031,50
8715,36879.3932,120763.7961,80
8716,36531.6159,120098.2058,24
8717,38100.7531,121305.5034,55
8718,39329.0561,121533.8564,45
8719,38368.2444,121517.4543,37
8720,40505.4281,122541.6799,87
8721,38349.0803,120513.5368,82
8722,38094.9216,120869.9371,48
8723,38666.5756,122819.715,32
8724,38413.8005,122546.0935,41
8725,39321.0149,120428.8153,48
8726,38908.7867,121792.7445,38
8727,40761.2425,123994.7779,54
8728,38799.6238,121718.297,88
8729,38352.4149,122815.2694,36
8730,36936.6187,121864.6774,27
8731,36880.5022,120110.4401,94
8732,37663.5433,120463.5289,98
8733,37116.6136,121966.3477,79
8734,40396.0086,120526.0578,75
8735,39865.7071,123714.1884,94
8736,38190.7508,122256.0823,51
8737,36700.5057,119681.2492,70
8738,38092.9762,120134.3539,53
8739,40588.2068,122305.8387,72
8740,37352.1636,122086.0732,44
8741,37715.7626,121381.6102,32
8742,38659.354,122871.6615,24
8743,41051.0078,120475.5054,94
8744,38679.3483,121968.3023,88
8745,40851.7929,124162.2856,74
8746,38286.3023,122106.913,24
8747,38549.0762,122720.2653,85
8748,39276.2768,122191.366,62
8749,38752.4045,122614.9853,19
8750,40549.3195,122175.2786,33
8751,36723.8391,119458.183,47
8752,37139.6661,120274.343,99
8753,40234.5864,123823.6457,41
8754,37532.9919,121920.2363,60
8755,38300.4709,120706.3219,93
8756,36996.3391,121896.0683,15
8757,38228.2509,120540.7599,27
8758,40266.2524,123870.3146,28
8759,36741.3465,121765.783,43
8760,39151.8426,123541.9555,58
8761,36683.2831,119385.679,71
8762,38903.2305,121577.7385,48
8763,38436.8549,122402.2007,41
8764,37081.6142,119298.7359,13
8765,36999.6702,121526.3287,52
8766,36634.3943,119754.8622,100
8767,40443.7628,122407.5078,64
8768,40475.1501,122618.0702,99
8769,39356.2796,121279.1273,59
8770,41286.7896,124059.7937,69
8771,36544.9499,119287.3384,37
8772,36678.2657,118044.2548,63
8773,40563.7631,122238.8916,60
8774,37481.6043,122264.4113,33
8775,39884.5994,122545.8323,61
8776,41123.457,124156.7375,72
8777,40335.435,121914.9899,14
8778,36566.3496,121946.6223,98
8779,38299.6376,122666.6533,10
8780,39291.0002,121793.3062,93
8781,38852.1217,121169.3926,78
8782,40209.0317,123785.866,26
8783,38834.9001,121014.3878,61
8784,38431.8551,120571.8719,69
8785,38823.7881,121483.8455,23
8786,38615.1837,122427.757,57
8787,38046.3097,122183.3005,87
8788,40595.1289,124279.7788,36
8789,40081.5453,122170.5478,17
8790,40798.5091,120365.2225,83
8791,37477.1599,122221.3546,50
8792,39441.0001,123690.5692,78
8793,39265.4449,123204.4496,83
8794,38423.2462,122788.0454,28
8795,39493.7751,121744.6978,27
8796,36851.3351,120055.993,77
8797,40495.1371,123992.823,96
8798,36970.7843,121874.1226,41
8799,38870.1766,121706.3532,72
8800,38888.2322,122237.4749,89
8801,40890.1348,123584.4933,75
8802,38013.2562,122663.8731,52
8803,37196.0561,122145.52,28
8804,37941.3133,122484.9739,25
8805,37973.5336,121695.5088,16
8806,39616.0137,120427.1545,38
8807,40482.3573,124100.8808,42
8808,41840.4056,123192.5489,64
8809,40599.3165,122491.9571,54
8810,38430.7433,121300.2273,90
8811,38979.6179,121375.5114,56
8812,39589.6256,120367.4301,18
8813,37426.051,121975.2373,74
8814,37370.7721,120676.3088,86
8815,37659.93,121002.7121,24
8816,37507.1591,120044.8999,39
8817,38028.2564,120506.5877,11
8818,37871.0381,120433.2511,36
8819,37018.2789,120310.4516,43
8820,37134.9442,120492.1291,72
8821,39301.8307,122489.1522,80
8822,37128.2815,119694.3135,27
8823,37519.1028,120437.4151,49
8824,39323.2377,120379.9251,23
8825,36964.3919,120653.239,98
8826,38535.1852,122224.9751,83
8827,40454.0255,124053.6568,28
8828,37900.4816,122644.4263,88
8829,39907.6606,121528.0275,33
8830,37847.4263,121185.7751,61
8831,37403.8272,120594.9181,79
8832,38246.307,122905.5518,22
8833,37690.4854,121747.4527,75
8834,38910.7301,121525.237,62
8835,38291.0251,121311.06,44
8836,37156.0572,121844.12,33
8837,37595.8333,122019.1667,81
8838,39164.6129,122910.5515,60
8839,36618.8397,119489.8496,46
8840,38317.9721,122924.1635,96
8841,39932.936,122053.8745,87
8842,40018.4999,121105.5153,33
8843,38442.9658,120630.7628,75
8844,40567.0753,124201.7199,54
8845,39037.3968,120972.4425,19
8846,40321.8069,123921.7063,30
8847,41035.9583,124111.179,90
8848,37549.376,121199.1036,27
8849,40023.7557,123943.0832,13
8850,40629.322,121916.6612,94
8851,40400.1473,123054.1895,51
8852,41902.3885,120358.2886,95
8853,36749.3949,120639.0661,90
8854,39457.9431,121467.7449,40
8855,37867.1477,121638.0069,65
8856,34958.585,118148.6857,76
8857,35237.7397,119003.1582,80
8858,34557.7721,115744.4411,48
8859,35747.1769,117395.3351,32
8860,33920.2933,117446.4354,57
8861,35547.7335,117927.5688,46
8862,33812.7953,118263.9604,39
8863,35264.9814,116074.4571,46
8864,33594.4667,117891.7238,69
8865,33982.2356,118118.1246,35
8866,32649.7832,116243.9068,24
8867,35326.3635,120835.1785,15
8868,34624.1591,117206.9882,31
8869,33835.5721,118176.7353,45
8870,32693.6638,115337.2077,25
8871,32658.9506,116100.8486,38
8872,34519.9973,115512.7662,87
8873,36431.061,119797.9143,83
8874,34201.1156,118598.1424,78
8875,35308.8502,117968.4031,64
8876,34561.3853,115544.712,52
8877,35650.7888,117661.73,90
8878,36326.8949,119335.6716,15
8879,33660.8533,115721.3795,18
8880,33827.5154,118379.7962,86
8881,34471.3877,117171.7086,39
8882,33777.7952,117773.9427,64
8883,34214.46,114215.7824,93
8884,34028.3444,118390.3553,40
8885,34935.2537,119615.1279,63
8886,34863.3187,116888.092,12
8887,33858.3484,118064.7871,18
8888,36267.9969,117591.7348,43
8889,35978.2861,119000.1005,13
8890,35247.1876,119595.4004,97
8891,33712.5191,115402.2052,84
8892,35891.6196,119047.324,22
8893,34031.1254,117107.5341,43
8894,34138.8968,118213.9624,74
8895,33963.3461,118018.121,17
8896,33920.2949,117278.6518,96
8897,36471.6161,119122.3301,37
8898,35598.0116,119208.1627,100
8899,34240.5598,116438.9047,70
8900,32684.2183,117246.1473,92
8901,33953.6239,118003.6759,42
8902,35383.2924,119083.159,55
8903,35299.9602,118911.7658,37
8904,34888.5904,120314.88,74
8905,32997.542,115071.9158,19
8906,34109.4537,118239.2407,99
8907,34919.1646,115062.7541,27
8908,35297.1937,116913.9253,88
8909,35268.85,119002.8801,83
8910,36213.0059,119640.9604,92
8911,35589.6767,118960.3752,90
8912,36329.6724,119609.8499,59
8913,33817.2375,118010.6174,68
8914,33704.7406,115634.433,75
8915,34178.3378,116308.0667,17
8916,34016.6781,117980.065,96
8917,34934.7025,117199.2124,96
8918,34815.5403,117193.3779,78
8919,36402.1722,119809.0252,83
8920,33800.8528,114766.353,44
8921,35665.2315,117873.1248,73
8922,35646.8991,117812.5674,60
8923,35340.5433,115310.5436,94
8924,32617.5626,116189.739,42
8925,35372.7406,117634.7823,51
8926,34830.262,117180.322,90
8927,36065.7859,119107.0493,59
8928,36487.1576,117873.9694,16
8929,35012.4884,115653.6072,50
8930,32708.1085,116997.2487,58
8931,33944.1813,117486.4372,55
8932,32809.4959,116512.5171,96
8933,35094.689,119109.5511,39
8934,33838.3518,117145.5887,71
8935,34266.114,116393.0703,28
8936,34618.321,118288.133,57
8937,36357.7274,119064.5489,37
8938,35936.6136,117906.7408,80
8939,34744.4264,120278.2114,89
8940,33968.3465,118070.6228,51
8941,34721.1004,116160.0117,95
8942,32668.9485,116289.74,50
8943,34004.7335,118430.9115,37
8944,33900.0176,117255.0396,81
8945,33895.0156,117490.881,66
8946,35305.5201,119622.6239,93
8947,35107.4655,118914.2669,53
8948,35063.8557,118970.1023,50
8949,35032.7612,116471.4138,99
8950,35303.8485,118457.8633,48
8951,33752.2398,118326.1829,77
8952,35438.8517,119690.1277,60
8953,35223.573,118842.3203,88
8954,33917.5171,117157.8126,74
8955,33959.7361,118326.4638,33
8956,34506.3847,117358.6577,85
8957,35516.347,119290.9435,39
8958,35466.6532,115272.2098,21
8959,34956.9224,120444.6084,85
8960,34228.337,118536.7525,76
8961,33465.863,116098.8922,79
8962,34002.2327,118483.6906,55
8963,35419.6802,119057.0465,63
8964,33836.1268,117846.1682,77
8965,33046.1534,117234.7581,74
8966,34598.8813,117334.2134,82
8967,33987.5125,117884.7835,24
8968,32583.6668,117084.1947,42
8969,33432.807,114732.1814,49
8970,35266.906,119056.7707,25
8971,33760.5756,116737.7964,62
8972,35785.7871,117363.3902,25
8973,34156.6737,116496.1263,13
8974,33948.9011,118445.6331,69
8975,35717.7326,119328.7234,40
8976,32604.7822,116613.0731,65
8977,35303.5844,120376.5474,78
8978,33210.0397,116516.6835,43
8979,33020.3211,117202.813,69
8980,34763.872,117969.7905,65
8981,34083.6252,114849.6918,26
8982,33525.3044,114656.0685,31
8983,36301.339,119117.6063,72
8984,34719.4291,118005.6247,25
8985,35359.1276,117887.5671,38
8986,36020.5207,120905.1826,71
8987,36128.8547,121020.4672,72
8988,35643.8587,121190.7533,47
8989,33642.246,116181.1166,60
8990,35389.9734,120609.057,15
8991,34271.6694,118708.9797,78
8992,33109.2099,116673.0763,50
8993,32902.2691,117099.7546,18
8994,34026.4003,118372.0215,99
8995,36485.7832,119223.1676,45
8996,35655.2465,120375.4325,38
8997,34151.1173,118449.2482,77
8998,35973.0179,116271.1387,47
8999,36466.0536,118645.9278,40
9000,34864.7019,120291.5456,21
9001,34135.2808,116090.2813,88
9002,33890.016,116684.1822,50
9003,34416.3851,118452.3053,40
9004,33846.6829,118310.3506,90
9005,36130.2265,118818.1495,100
9006,36182.7288,119080.3818,18
9007,34163.8932,116247.2317,29
9008,34266.9466,118302.3,73
9009,35848.2993,116226.4127,78
9010,34510.5478,118355.3578,55
9011,34150.28,116054.169,34
9012,33640.3013,116139.4485,61
9013,34040.0085,118579.5272,81
9014,36455.2287,119484.8471,81
9015,35762.7322,117372.8346,51
9016,34252.225,118288.4105,71
9017,36224.1173,119103.4385,80
9018,35839.6752,119084.8252,79
9019,33953.6255,118163.6812,91
9020,33805.0163,118351.1842,62
9021,36138.5621,119509.567,30
9022,35697.1911,120693.5046,21
9023,34148.3408,118273.4089,91
9024,33959.7349,118400.6322,83
9025,36226.6195,119994.8595,88
9026,36400.5066,120139.0355,82
9027,35462.2055,115476.1061,74
9028,33058.6526,115448.3183,32
9029,33990.982,118300.095,95
9030,34667.7661,117825.6194,52
9031,33315.312,115603.3227,56
9032,33929.737,118168.1254,98
9033,33097.5435,116645.5757,56
9034,34904.9849,116820.3127,56
9035,36325.5055,119082.3272,38
9036,38618.82,119519.49,55
9037,38514.9112,119476.8329,97
9038,33831.128,116231.3958,49
9039,36901.3418,121605.2218,97
9040,37806.5921,119895.4575,19
9041,39283.2291,120913.5554,70
9042,37599.9369,119001.2424,35
9043,34077.5104,117689.7776,67
9044,36010.245,121238.5359,72
9045,37647.4304,119718.5006,55
9046,37271.3351,119534.0277,92
9047,37356.8875,119607.0912,77
9048,33565.038,117727.116,90
9049,41985.1651,120321.9001,88
9050,38354.9133,120591.8729,50
9051,37495.4941,121989.4053,59
9052,38835.1832,123052.7793,77
9053,36569.656,117963.14,22
9054,38429.0771,122248.0299,21
9055,38032.6985,122075.2418,55
9056,38096.5856,122103.0212,90
9057,37764.6501,121165.2175,16
9058,36815.2237,119969.8776,15
9059,38454.6322,120530.2037,37
9060,36588.0033,116943.1123,88
9061,40443.5095,120451.6114,10
9062,38052.9779,121013.8298,25
9063,37699.0988,118764.019,27
9064,38351.2998,121822.7388,81
9065,39157.3919,121590.2438,96
9066,36800.7809,119868.761,63
9067,39097.9483,121624.9657,79
9068,36952.4464,120201.8345,100
9069,38585.7394,120934.3844,66
9070,41279.3397,120310.7799,68
9071,38677.6823,121802.4646,94
9072,38335.7457,121417.1739,27
9073,38214.9168,122332.7523,65
9074,38390.7432,122024.1349,34
9075,38294.3599,120913.2726,81
9076,38350.7443,121758.2921,13
9077,38047.4231,120690.7637,35
9078,38845.1766,121538.5697,58
9079,38202.4183,120508.5359,18
9080,36700.7833,119717.6399,11
9081,38336.0244,121159.39,20
9082,37731.0401,121359.6655,83
9083,38741.8469,120870.2154,54
9084,38076.8635,121849.958,26
9085,37856.5931,120946.0473,31
9086,38677.1264,121673.0163,98
9087,37216.611,121740.5043,48
9088,38243.247,121855.2381,28
9089,40724.6205,120370.2222,70
9090,38344.636,120961.3296,80
9091,37119.1131,119982.1066,41
9092,38224.6364,121897.4615,99
9093,38401.2999,121256.8927,33
9094,36552.9898,117945.3614,63
9095,38285.4682,121816.6264,16
9096,37264.9431,121818.0072,54
9097,38956.5642,121101.058,13
9098,36750.2282,119492.9071,91
9099,37462.7165,119774.6066,27
9100,38080.1969,121732.177,81
9101,40138.4756,123997.2563,24
9102,37892.9816,120846.8785,19
9103,37598.2673,121945.2369,47
9104,39236.5667,120736.6021,53
9105,38131.3094,120634.6511,30
9106,37237.1691,119775.1542,34
9107,40415.4289,122534.4562,50
9108,36837.7276,119709.5867,25
9109,38581.5788,123121.3925,20
9110,38901.5651,121181.6158,31
9111,36722.1722,119717.9182,34
9112,38204.9183,120987.1632,45
9113,36896.0608,119729.8667,88
9114,38417.1313,121946.9106,88
9115,39042.6739,121094.9477,90
9116,36692.1706,119198.171,28
9117,37934.3687,121427.1709,21
9118,41913.4899,121423.0461,70
9119,40300.7092,122326.9473,49
9120,40674.065,120404.1119,68
9121,38228.8038,121601.0654,63
9122,39497.3873,121387.4652,25
9123,38070.1986,122538.5899,90
9124,36721.3384,120256.5521,36
9125,37180.2192,120968.2564,41
9126,39989.8823,121541.0842,97
9127,40524.0443,121957.2164,39
9128,39291.557,121477.4656,46
9129,36721.8946,119636.5252,82
9130,38192.6936,122068.0217,32
9131,38671.571,121894.4114,42
9132,37529.3814,122063.5737,43
9133,37432.7123,121099.9323,21
9134,36928.5636,121705.2259,81
9135,39316.5647,120811.0516,54
9136,36795.2167,118584.8214,100
9137,39921.8148,123898.6358,38
9138,40157.3699,123460.8587,90
9139,37835.2057,120507.6982,37
9140,39590.1611,123777.7947,88
9141,38676.5707,120875.7712,52
9142,38002.7007,121250.2241,39
9143,39279.6113,123234.4507,90
9144,37369.9413,121995.7928,41
9145,39189.3342,122423.5921,64
9146,36623.5615,120406.2754,74
9147,40382.6772,120387.1634,75
9148,36609.1225,120916.5736,90
9149,38012.1434,121851.3461,12
9150,38600.1827,121552.4569,18
9151,40013.7651,122553.3352,55
9152,38307.9677,121758.847,89
9153,36982.4505,122143.3004,27
9154,38198.5282,122436.6448,52
9155,38139.6392,121907.1828,63
9156,38217.4167,122373.0316,81
9157,38776.0177,122821.9381,92
9158,37714.6518,121558.0031,59
9159,38109.0888,122845.5484,52
9160,38425.7466,122848.0481,48
9161,38036.8662,121278.2804,68
9162,37143.542,118243.7111,15
9163,40674.3161,122460.5676,94
9164,36732.737,121596.6111,69
9165,38957.1198,121033.2778,97
9166,37635.21,118744.5728,85
9167,38586.0166,121971.0798,97
9168,37011.0575,120119.0547,35
9169,38358.246,122334.9761,14
9170,36890.7819,120690.4605,30
9171,37939.9239,121568.8402,97
9172,36596.8992,120833.5144,91
9173,36546.0615,120487.9427,80
9174,41676.2729,121254.1503,51
9175,37183.5559,121706.3366,13
9176,37980.7573,121047.9965,53
9177,36530.7965,121145.1978,58
9178,41074.0632,120469.3943,97
9179,38870.1806,120626.0383,44
9180,36746.6135,119899.5949,50
9181,37814.0949,120272.6907,30
9182,41109.8891,121106.6381,82
9183,37670.2086,121859.1229,29
9184,39972.373,123447.2431,48
9185,38148.2546,122883.0502,34
9186,38330.192,120631.0412,36
9187,38961.0064,121544.405,27
9188,38206.0259,121875.2383,80
